Step,Distillation Loss,CE Loss,Accumulated Distillation Loss,Accumulated CE Loss
406,168.4947052001953,9.197359085083008,103151.05277633667,3807.821229457855
407,199.08938598632812,8.811015129089355,103350.142162323,3816.6322445869446
408,311.616943359375,9.293067932128906,103661.75910568237,3825.9253125190735
409,211.73851013183594,9.59457015991211,103873.49761581421,3835.5198826789856
410,314.2790222167969,9.98920726776123,104187.776638031,3845.509089946747
411,281.8843688964844,10.399344444274902,104469.66100692749,3855.9084343910217
412,274.18133544921875,9.93661880493164,104743.84234237671,3865.8450531959534
413,195.63055419921875,9.38892650604248,104939.47289657593,3875.233979701996
414,160.6096649169922,9.716885566711426,105100.08256149292,3884.9508652687073
415,210.631591796875,9.381089210510254,105310.7141532898,3894.3319544792175
416,345.8934631347656,9.552803039550781,105656.60761642456,3903.8847575187683
417,113.31387329101562,10.353946685791016,105769.92148971558,3914.2387042045593
418,211.34056091308594,10.074995040893555,105981.26205062866,3924.313699245453
419,78.77162170410156,8.323650360107422,106060.03367233276,3932.6373496055603
420,39.10964584350586,10.13244342803955,106099.14331817627,3942.7697930336
421,316.4854736328125,10.107629776000977,106415.62879180908,3952.877422809601
422,284.402587890625,10.350852966308594,106700.0313796997,3963.2282757759094
423,172.43634033203125,9.466897964477539,106872.46772003174,3972.695173740387
424,240.55194091796875,9.66439151763916,107113.0196609497,3982.359565258026
425,314.8625793457031,9.682923316955566,107427.88224029541,3992.0424885749817
426,179.10922241210938,10.36390209197998,107606.99146270752,4002.4063906669617
427,181.7257080078125,10.188572883605957,107788.71717071533,4012.5949635505676
428,189.70919799804688,9.873968124389648,107978.42636871338,4022.4689316749573
429,271.5545654296875,9.83753490447998,108249.98093414307,4032.3064665794373
430,329.4554748535156,10.15467643737793,108579.43640899658,4042.461143016815
431,240.85687255859375,9.672144889831543,108820.29328155518,4052.1332879066467
432,209.0364532470703,9.869112968444824,109029.32973480225,4062.0024008750916
433,150.46507263183594,9.262208938598633,109179.79480743408,4071.26460981369
434,253.18618774414062,9.623915672302246,109432.98099517822,4080.8885254859924
435,220.968505859375,9.608757972717285,109653.9495010376,4090.4972834587097
436,334.60894775390625,9.674100875854492,109988.5584487915,4100.171384334564
437,235.7667236328125,10.407575607299805,110224.32517242432,4110.578959941864
438,164.404052734375,10.456510543823242,110388.72922515869,4121.035470485687
439,307.5173034667969,10.50721549987793,110696.24652862549,4131.542685985565
440,345.6823425292969,10.120201110839844,111041.92887115479,4141.662887096405
441,389.3520202636719,9.806549072265625,111431.28089141846,4151.469436168671
442,158.24700927734375,9.386242866516113,111589.5279006958,4160.855679035187
443,119.2306900024414,9.59383487701416,111708.75859069824,4170.449513912201
444,122.66482543945312,9.178833961486816,111831.4234161377,4179.628347873688
445,274.600341796875,9.590941429138184,112106.02375793457,4189.219289302826
446,144.17410278320312,8.93962574005127,112250.19786071777,4198.158915042877
447,173.66758728027344,9.755644798278809,112423.86544799805,4207.914559841156
448,144.62127685546875,9.472892761230469,112568.48672485352,4217.3874526023865
449,275.7466735839844,9.698378562927246,112844.2333984375,4227.085831165314
450,208.84719848632812,9.314338684082031,113053.08059692383,4236.400169849396
451,269.53619384765625,10.592564582824707,113322.61679077148,4246.9927344322205
452,158.57252502441406,8.88381290435791,113481.1893157959,4255.876547336578
453,268.4737854003906,9.670130729675293,113749.66310119629,4265.546678066254
454,156.47064208984375,9.84067153930664,113906.13374328613,4275.38734960556
455,354.37646484375,9.854815483093262,114260.51020812988,4285.242165088654
456,235.53884887695312,9.699706077575684,114496.04905700684,4294.941871166229
457,214.69064331054688,9.616753578186035,114710.73970031738,4304.558624744415
458,231.6229248046875,8.85171890258789,114942.36262512207,4313.410343647003
459,366.30865478515625,9.362297058105469,115308.67127990723,4322.772640705109
460,180.91677856445312,9.388741493225098,115489.58805847168,4332.161382198334
461,174.3951416015625,9.860701560974121,115663.98320007324,4342.022083759308
462,166.92852783203125,9.129351615905762,115830.91172790527,4351.151435375214
463,178.32290649414062,10.004632949829102,116009.23463439941,4361.156068325043
464,48.17967987060547,6.496964454650879,116057.41431427002,4367.653032779694
465,343.9932861328125,9.825655937194824,116401.40760040283,4377.478688716888
466,321.650146484375,9.439210891723633,116723.0577468872,4386.917899608612
467,306.3201599121094,9.699522018432617,117029.37790679932,4396.617421627045
468,217.40576171875,9.785879135131836,117246.78366851807,4406.4033007621765
469,295.52716064453125,10.150382995605469,117542.3108291626,4416.553683757782
470,199.393310546875,10.29200553894043,117741.70413970947,4426.845689296722
471,174.74978637695312,9.897156715393066,117916.45392608643,4436.7428460121155
472,250.6224822998047,10.338027000427246,118167.07640838623,4447.080873012543
473,262.59173583984375,9.914627075195312,118429.66814422607,4456.995500087738
474,211.94427490234375,10.146771430969238,118641.61241912842,4467.142271518707
475,169.30130004882812,9.501130104064941,118810.91371917725,4476.643401622772
476,280.590576171875,9.84730052947998,119091.50429534912,4486.490702152252
477,282.26580810546875,10.430744171142578,119373.77010345459,4496.921446323395
478,101.86154174804688,9.977928161621094,119475.63164520264,4506.899374485016
479,363.28021240234375,10.003100395202637,119838.91185760498,4516.9024748802185
480,66.7594985961914,7.100332736968994,119905.67135620117,4524.0028076171875
481,328.03515625,9.380077362060547,120233.70651245117,4533.382884979248
482,208.08706665039062,9.892295837402344,120441.79357910156,4543.27518081665
483,178.13381958007812,8.9640531539917,120619.92739868164,4552.239233970642
484,326.572509765625,9.463387489318848,120946.49990844727,4561.702621459961
485,203.44097900390625,9.698509216308594,121149.94088745117,4571.4011306762695
486,310.00897216796875,10.220993041992188,121459.94985961914,4581.622123718262
487,165.60101318359375,9.564505577087402,121625.55087280273,4591.186629295349
488,188.21343994140625,9.787853240966797,121813.76431274414,4600.974482536316
489,283.51177978515625,10.261970520019531,122097.2760925293,4611.236453056335
490,382.7914733886719,9.75714111328125,122480.06756591797,4620.993594169617
491,266.6443786621094,9.223954200744629,122746.71194458008,4630.217548370361
492,136.76177978515625,9.182168960571289,122883.47372436523,4639.399717330933
493,151.2952117919922,10.733698844909668,123034.76893615723,4650.133416175842
494,225.2658233642578,10.09899616241455,123260.03475952148,4660.232412338257
495,228.26478576660156,9.64875602722168,123488.29954528809,4669.8811683654785
496,240.45651245117188,9.543980598449707,123728.75605773926,4679.425148963928
497,128.01089477539062,9.76235294342041,123856.76695251465,4689.187501907349
498,141.6205291748047,9.555902481079102,123998.38748168945,4698.743404388428
499,107.61448669433594,8.794703483581543,124106.00196838379,4707.538107872009
500,104.07628631591797,8.309802055358887,124210.0782546997,4715.847909927368
501,163.28915405273438,8.752740859985352,124373.36740875244,4724.6006507873535
502,240.9630126953125,9.648384094238281,124614.33042144775,4734.249034881592
503,174.22555541992188,9.748390197753906,124788.55597686768,4743.997425079346
504,255.71624755859375,10.356348991394043,125044.27222442627,4754.35377407074
505,140.14398193359375,10.099264144897461,125184.41620635986,4764.453038215637
506,327.2948913574219,10.413206100463867,125511.71109771729,4774.866244316101
507,218.77572631835938,10.235383987426758,125730.48682403564,4785.101628303528
508,320.41693115234375,9.998147964477539,126050.90375518799,4795.099776268005
509,148.64938354492188,9.688706398010254,126199.55313873291,4804.788482666016
510,179.4034423828125,9.358463287353516,126378.95658111572,4814.146945953369
511,330.67059326171875,9.958541870117188,126709.62717437744,4824.105487823486
512,224.55645751953125,9.53482437133789,126934.18363189697,4833.640312194824
513,75.01636505126953,7.696548938751221,127009.19999694824,4841.336861133575
514,183.04800415039062,9.377077102661133,127192.24800109863,4850.713938236237
515,274.56329345703125,10.0278959274292,127466.81129455566,4860.741834163666
516,159.6761016845703,9.86221981048584,127626.48739624023,4870.604053974152
517,148.54693603515625,9.850947380065918,127775.03433227539,4880.4550013542175
518,161.5923309326172,9.473373413085938,127936.62666320801,4889.9283747673035
519,146.15367126464844,8.842937469482422,128082.78033447266,4898.771312236786
520,211.6286163330078,9.407068252563477,128294.40895080566,4908.178380489349
521,240.90744018554688,9.5746431350708,128535.31639099121,4917.75302362442
522,111.56341552734375,9.212377548217773,128646.87980651855,4926.965401172638
523,98.37565612792969,10.253989219665527,128745.25546264648,4937.2193903923035
524,165.7729949951172,9.405506134033203,128911.0284576416,4946.624896526337
525,191.09774780273438,10.617402076721191,129102.12620544434,4957.242298603058
526,288.6831359863281,10.271169662475586,129390.80934143066,4967.513468265533
527,240.9536895751953,9.118866920471191,129631.76303100586,4976.632335186005
528,111.24853515625,9.14008617401123,129743.01156616211,4985.772421360016
529,232.8456573486328,9.554880142211914,129975.85722351074,4995.327301502228
530,110.6977767944336,9.790658950805664,130086.55500030518,5005.117960453033
531,177.46124267578125,9.433714866638184,130264.01624298096,5014.551675319672
532,138.0098876953125,9.048714637756348,130402.02613067627,5023.600389957428
533,259.383544921875,9.621867179870605,130661.40967559814,5033.222257137299
534,196.8343505859375,9.78658390045166,130858.24402618408,5043.00884103775
535,230.79660034179688,9.6730375289917,131089.04062652588,5052.681878566742
536,63.8427619934082,9.054903984069824,131152.8833885193,5061.736782550812
537,118.23553466796875,9.732125282287598,131271.11892318726,5071.468907833099
538,336.6416015625,9.836214065551758,131607.76052474976,5081.305121898651
539,212.6230926513672,9.861116409301758,131820.38361740112,5091.166238307953
540,208.2445068359375,10.225323677062988,132028.62812423706,5101.391561985016
541,270.6107177734375,10.086430549621582,132299.2388420105,5111.477992534637
542,189.76882934570312,10.185816764831543,132489.0076713562,5121.663809299469
543,181.39572143554688,10.223365783691406,132670.40339279175,5131.88717508316
544,224.14259338378906,10.421881675720215,132894.54598617554,5142.309056758881
545,260.3924560546875,10.326343536376953,133154.93844223022,5152.635400295258
546,206.41281127929688,9.829446792602539,133361.35125350952,5162.46484708786
547,290.7144775390625,10.041282653808594,133652.06573104858,5172.506129741669
548,144.72317504882812,9.656935691833496,133796.7889060974,5182.163065433502
549,276.287841796875,10.38515853881836,134073.0767478943,5192.548223972321
550,191.3984832763672,9.549098014831543,134264.47523117065,5202.097321987152
551,292.0728759765625,9.914670944213867,134556.54810714722,5212.011992931366
552,108.10720825195312,9.75167465209961,134664.65531539917,5221.763667583466
553,178.88641357421875,9.684257507324219,134843.5417289734,5231.44792509079
554,164.18650817871094,9.801295280456543,135007.7282371521,5241.249220371246
555,186.97705078125,9.778223991394043,135194.70528793335,5251.02744436264
556,226.37258911132812,10.151079177856445,135421.07787704468,5261.178523540497
557,106.12992095947266,8.42023754119873,135527.20779800415,5269.598761081696
558,224.4071044921875,10.038957595825195,135751.61490249634,5279.637718677521
559,150.45663452148438,9.986498832702637,135902.07153701782,5289.624217510223
560,90.30615234375,9.337779998779297,135992.37768936157,5298.961997509003
561,84.78472900390625,9.80412483215332,136077.16241836548,5308.766122341156
562,197.56619262695312,10.343506813049316,136274.72861099243,5319.109629154205
563,315.6927490234375,10.282133102416992,136590.42136001587,5329.391762256622
564,161.24020385742188,9.792431831359863,136751.6615638733,5339.184194087982
565,183.92845153808594,9.787455558776855,136935.59001541138,5348.971649646759
566,86.43986511230469,10.296463012695312,137022.02988052368,5359.268112659454
567,197.43414306640625,9.643914222717285,137219.4640235901,5368.912026882172
568,201.478271484375,9.59737491607666,137420.94229507446,5378.509401798248
569,201.78448486328125,9.98381519317627,137622.72677993774,5388.493216991425
570,250.88885498046875,9.44890308380127,137873.6156349182,5397.942120075226
571,172.13815307617188,9.899407386779785,138045.75378799438,5407.841527462006
572,171.503173828125,10.1935396194458,138217.2569618225,5418.035067081451
573,395.60638427734375,10.547059059143066,138612.86334609985,5428.5821261405945
574,138.11990356445312,10.106988906860352,138750.9832496643,5438.689115047455
575,202.6367950439453,10.554222106933594,138953.62004470825,5449.243337154388
576,338.7658996582031,10.004425048828125,139292.38594436646,5459.247762203217
577,260.2928466796875,9.601546287536621,139552.67879104614,5468.849308490753
578,251.07745361328125,9.694880485534668,139803.75624465942,5478.544188976288
579,190.61074829101562,9.710834503173828,139994.36699295044,5488.255023479462
580,213.857666015625,10.042601585388184,140208.22465896606,5498.29762506485
581,198.03057861328125,10.260540962219238,140406.25523757935,5508.558166027069
582,218.96922302246094,10.438576698303223,140625.2244606018,5518.996742725372
583,207.37921142578125,10.300799369812012,140832.6036720276,5529.297542095184
584,250.9931640625,9.802947998046875,141083.5968360901,5539.100490093231
585,265.9938659667969,9.936640739440918,141349.59070205688,5549.037130832672
